   6.7840000e+02   5.4965618e-02   1.3784000e+03   9.7379694e-02   3.2584000e+03   1.7554604e+00
   6.7845000e+02   5.9025027e-02   1.3784500e+03   7.8000866e-02   3.2584500e+03   2.0756484e+00
   6.7850000e+02   6.4443378e-02   1.3785000e+03   5.7086409e-02   3.2585000e+03   1.7181979e+00
   6.7855000e+02   7.1792191e-02   1.3785500e+03   4.1861619e-02   3.2585500e+03   1.2535513e+00
   6.7860000e+02   8.2206358e-02   1.3786000e+03   3.2904035e-02   3.2586000e+03   8.9184111e-01
   6.7865000e+02   9.7811049e-02   1.3786500e+03   2.8165089e-02   3.2586500e+03   6.2866251e-01
   6.7870000e+02   1.2179347e-01   1.3787000e+03   2.5832733e-02   3.2587000e+03   4.4510422e-01
   6.7875000e+02   1.5648928e-01   1.3787500e+03   2.4888506e-02   3.2587500e+03   3.2117484e-01
   6.7880000e+02   1.9876105e-01   1.3788000e+03   2.4844506e-02   3.2588000e+03   2.3874224e-01
   6.7885000e+02   2.3879663e-01   1.3788500e+03   2.5484887e-02   3.2588500e+03   1.8355495e-01
   6.7890000e+02   2.7135470e-01   1.3789000e+03   2.6734524e-02   3.2589000e+03   1.4574076e-01
   6.7895000e+02   3.0610928e-01   1.3789500e+03   2.8604560e-02   3.2589500e+03   1.1902299e-01
   6.7900000e+02   3.5463993e-01   1.3790000e+03   3.1175275e-02   3.2590000e+03   9.9554862e-02
   6.7905000e+02   4.1245094e-01   1.3790500e+03   3.4600076e-02   3.2590500e+03   8.4973421e-02
   6.7910000e+02   4.6681286e-01   1.3791000e+03   3.9127431e-02   3.2591000e+03   7.3792770e-02
   6.7915000e+02   5.2389138e-01   1.3791500e+03   4.5146014e-02   3.2591500e+03   6.5049518e-02
   6.7920000e+02   6.1266225e-01   1.3792000e+03   5.3268066e-02   3.2592000e+03   5.8099565e-02
   6.7925000e+02   7.6417474e-01   1.3792500e+03   6.4482661e-02   3.2592500e+03   5.2499956e-02
   6.7930000e+02   1.0017388e+00   1.3793000e+03   8.0441451e-02   3.2593000e+03   4.7938317e-02
   6.7935000e+02   1.3429595e+00   1.3793500e+03   1.0398868e-01   3.2593500e+03   4.4189462e-02
   6.7940000e+02   1.7898586e+00   1.3794000e+03   1.4008145e-01   3.2594000e+03   4.1087917e-02
   6.7945000e+02   2.1335433e+00   1.3794500e+03   1.9711490e-01   3.2594500e+03   3.8510077e-02
   6.7950000e+02   1.8277087e+00   1.3795000e+03   2.8812628e-01   3.2595000e+03   3.6362321e-02
   6.7955000e+02   1.3609123e+00   1.3795500e+03   4.3042719e-01   3.2595500e+03   3.4572864e-02
   6.7960000e+02   9.9180087e-01   1.3796000e+03   6.4008133e-01   3.2596000e+03   3.3086034e-02
   6.7965000e+02   7.2073965e-01   1.3796500e+03   9.0119813e-01   3.2596500e+03   3.1858393e-02
   6.7970000e+02   5.2861887e-01   1.3797000e+03   1.0452395e+00   3.2597000e+03   3.0856182e-02
   6.7975000e+02   3.9609007e-01   1.3797500e+03   8.7755127e-01   3.2597500e+03   3.0053234e-02
   6.7980000e+02   3.0652125e-01   1.3798000e+03   6.1783886e-01   3.2598000e+03   2.9429234e-02
   6.7985000e+02   2.4761670e-01   1.3798500e+03   4.1477708e-01   3.2598500e+03   2.8968621e-02
   6.7990000e+02   2.1180922e-01   1.3799000e+03   2.7805532e-01   3.2599000e+03   2.8659941e-02
   6.7995000e+02   1.9481789e-01   1.3799500e+03   1.9092335e-01   3.2599500e+03   2.8495368e-02
   6.8000000e+02   1.9139618e-01   1.3800000e+03   1.3636192e-01   3.2600000e+03   2.8470394e-02
   6.8005000e+02   1.9041334e-01   1.3800500e+03   1.0178847e-01   3.2600500e+03   2.8583712e-02
   6.8010000e+02   1.7826966e-01   1.3801000e+03   7.9187771e-02   3.2601000e+03   2.8837355e-02
   6.8015000e+02   1.5211322e-01   1.3801500e+03   6.3851642e-02   3.2601500e+03   2.9237147e-02
   6.8020000e+02   1.2202786e-01   1.3802000e+03   5.3081375e-02   3.2602000e+03   2.9793678e-02
   6.8025000e+02   9.7667162e-02   1.3802500e+03   4.5308983e-02   3.2602500e+03   3.0524269e-02
   6.8030000e+02   8.1202759e-02   1.3803000e+03   3.9596683e-02   3.2603000e+03   3.1457119e-02
   6.8035000e+02   7.0567768e-02   1.3803500e+03   3.5368555e-02   3.2603500e+03   3.2640847e-02
   6.8040000e+02   6.3416696e-02   1.3804000e+03   3.2268102e-02   3.2604000e+03   3.4167955e-02
   6.8045000e+02   5.8306345e-02   1.3804500e+03   3.0083764e-02   3.2604500e+03   3.6227263e-02
   6.8050000e+02   5.4489488e-02   1.3805000e+03   2.8714977e-02   3.2605000e+03   3.9170875e-02
   6.8055000e+02   5.1578658e-02   1.3805500e+03   2.8170209e-02   3.2605500e+03   4.3422301e-02
   6.8060000e+02   4.9361511e-02   1.3806000e+03   2.8605735e-02   3.2606000e+03   4.8917010e-02
   6.8065000e+02   4.7722157e-02   1.3806500e+03   3.0438980e-02   3.2606500e+03   5.4458252e-02
   6.8070000e+02   4.6617398e-02   1.3807000e+03   3.4589537e-02   3.2607000e+03   5.8503861e-02
   6.8075000e+02   4.6095759e-02   1.3807500e+03   4.2770948e-02   3.2607500e+03   6.1193790e-02
   6.8080000e+02   4.6362814e-02   1.3808000e+03   5.7132851e-02   3.2608000e+03   6.4333198e-02
   6.8085000e+02   4.7811817e-02   1.3808500e+03   7.7813681e-02   3.2608500e+03   6.8907139e-02
   6.8090000e+02   5.0735979e-02   1.3809000e+03   9.9082425e-02   3.2609000e+03   7.4153264e-02
   6.8095000e+02   5.4640993e-02   1.3809500e+03   1.1110041e-01   3.2609500e+03   7.9468563e-02
   6.8100000e+02   5.8042128e-02   1.3810000e+03   1.1133353e-01   3.2610000e+03   8.5825705e-02
   6.8105000e+02   5.9518840e-02   1.3810500e+03   1.0902212e-01   3.2610500e+03   9.4860433e-02
   6.8110000e+02   5.8879243e-02   1.3811000e+03   1.1164279e-01   3.2611000e+03   1.0777603e-01
   6.8115000e+02   5.7160054e-02   1.3811500e+03   1.1371746e-01   3.2611500e+03   1.2557479e-01
   6.8120000e+02   5.5801750e-02   1.3812000e+03   1.0456049e-01   3.2612000e+03   1.4981508e-01
   6.8125000e+02   5.5766936e-02   1.3812500e+03   8.3954093e-02   3.2612500e+03   1.8323365e-01
   6.8130000e+02   5.7271561e-02   1.3813000e+03   6.1698907e-02   3.2613000e+03   2.3041360e-01
   6.8135000e+02   6.0173390e-02   1.3813500e+03   4.5224605e-02   3.2613500e+03   2.9870133e-01
   6.8140000e+02   6.4401758e-02   1.3814000e+03   3.5414475e-02   3.2614000e+03   3.9910250e-01
   6.8145000e+02   7.0131510e-02   1.3814500e+03   3.0188322e-02   3.2614500e+03   5.4635758e-01
   6.8150000e+02   7.7860708e-02   1.3815000e+03   2.7591326e-02   3.2615000e+03   7.5750113e-01
   6.8155000e+02   8.8594031e-02   1.3815500e+03   2.6501923e-02   3.2615500e+03   1.0493726e+00
   6.8160000e+02   1.0425158e-01   1.3816000e+03   2.6379027e-02   3.2616000e+03   1.4364940e+00
   6.8165000e+02   1.2820140e-01   1.3816500e+03   2.6980827e-02   3.2616500e+03   1.9242042e+00
   6.8170000e+02   1.6506241e-01   1.3817000e+03   2.8218376e-02   3.2617000e+03   2.3568747e+00
   6.8175000e+02   2.1814224e-01   1.3817500e+03   3.0094091e-02   3.2617500e+03   2.0776205e+00
   6.8180000e+02   2.8437076e-01   1.3818000e+03   3.2681072e-02   3.2618000e+03   1.5475045e+00
   6.8185000e+02   3.5060922e-01   1.3818500e+03   3.6124559e-02   3.2618500e+03   1.1219097e+00
   6.8190000e+02   3.9723431e-01   1.3819000e+03   4.0660911e-02   3.2619000e+03   8.0653307e-01
   6.8195000e+02   4.1296794e-01   1.3819500e+03   4.6657912e-02   3.2619500e+03   5.8144355e-01
   6.8200000e+02   4.1107210e-01   1.3820000e+03   5.4688867e-02   3.2620000e+03   4.2533094e-01
   6.8205000e+02   4.2154937e-01   1.3820500e+03   6.5667003e-02   3.2620500e+03   3.1868443e-01
   6.8210000e+02   4.6990271e-01   1.3821000e+03   8.1092185e-02   3.2621000e+03   2.4571747e-01
   6.8215000e+02   5.7196225e-01   1.3821500e+03   1.0350402e-01   3.2621500e+03   1.9499509e-01
   6.8220000e+02   7.4059216e-01   1.3822000e+03   1.3727480e-01   3.2622000e+03   1.5887710e-01
   6.8225000e+02   9.9059321e-01   1.3822500e+03   1.8980508e-01   3.2622500e+03   1.3247301e-01
   6.8230000e+02   1.3385376e+00   1.3823000e+03   2.7278782e-01   3.2623000e+03   1.1268215e-01
   6.8235000e+02   1.7930124e+00   1.3823500e+03   4.0244581e-01   3.2623500e+03   9.7514800e-02
   6.8240000e+02   2.2078632e+00   1.3824000e+03   5.9644249e-01   3.2624000e+03   8.5666100e-02
   6.8245000e+02   1.9789437e+00   1.3824500e+03   8.5666524e-01   3.2624500e+03   7.6259101e-02
   6.8250000e+02   1.4948000e+00   1.3825000e+03   1.0793190e+00   3.2625000e+03   6.8689200e-02
   6.8255000e+02   1.1026559e+00   1.3825500e+03   1.0012122e+00   3.2625500e+03   6.2529184e-02
   6.8260000e+02   8.1329982e-01   1.3826000e+03   7.3426728e-01   3.2626000e+03   5.7470855e-02
   6.8265000e+02   6.0984358e-01   1.3826500e+03   5.0089800e-01   3.2626500e+03   5.3287926e-02
   6.8270000e+02   4.7468949e-01   1.3827000e+03   3.3760681e-01   3.2627000e+03   4.9811570e-02
   6.8275000e+02   3.9064320e-01   1.3827500e+03   2.3106175e-01   3.2627500e+03   4.6914047e-02
   6.8280000e+02   3.3852408e-01   1.3828000e+03   1.6345878e-01   3.2628000e+03   4.4497560e-02
   6.8285000e+02   2.9694337e-01   1.3828500e+03   1.2049415e-01   3.2628500e+03   4.2486545e-02
   6.8290000e+02   2.5149626e-01   1.3829000e+03   9.2519488e-02   3.2629000e+03   4.0822252e-02
   6.8295000e+02   2.0348239e-01   1.3829500e+03   7.3655605e-02   3.2629500e+03   3.9458891e-02
   6.8300000e+02   1.6186509e-01   1.3830000e+03   6.0474383e-02   3.2630000e+03   3.8360938e-02
   6.8305000e+02   1.3110981e-01   1.3830500e+03   5.0975665e-02   3.2630500e+03   3.7501204e-02
   6.8310000e+02   1.0986370e-01   1.3831000e+03   4.3963028e-02   3.2631000e+03   3.6859122e-02
   6.8315000e+02   9.5033965e-02   1.3831500e+03   3.8697800e-02   3.2631500e+03   3.6419112e-02
   6.8320000e+02   8.4218898e-02   1.3832000e+03   3.4711354e-02   3.2632000e+03   3.6170563e-02
   6.8325000e+02   7.5987035e-02   1.3832500e+03   3.1702334e-02   3.2632500e+03   3.6109641e-02
   6.8330000e+02   6.9518252e-02   1.3833000e+03   2.9480108e-02   3.2633000e+03   3.6240134e-02
   6.8335000e+02   6.4332073e-02   1.3833500e+03   2.7935327e-02   3.2633500e+03   3.6574598e-02
   6.8340000e+02   6.0141286e-02   1.3834000e+03   2.7029535e-02   3.2634000e+03   3.7141849e-02
   6.8345000e+02   5.6757252e-02   1.3834500e+03   2.6803989e-02   3.2634500e+03   3.8008574e-02
   6.8350000e+02   5.4037265e-02   1.3835000e+03   2.7418834e-02   3.2635000e+03   3.9325432e-02
   6.8355000e+02   5.1858882e-02   1.3835500e+03   2.9254897e-02   3.2635500e+03   4.1366275e-02
   6.8360000e+02   5.0123461e-02   1.3836000e+03   3.3139249e-02   3.2636000e+03   4.4375367e-02
   6.8365000e+02   4.8784792e-02   1.3836500e+03   4.0694451e-02   3.2636500e+03   4.8061108e-02
   6.8370000e+02   4.7844348e-02   1.3837000e+03   5.4334802e-02   3.2637000e+03   5.1382062e-02
   6.8375000e+02   4.7316140e-02   1.3837500e+03   7.5578172e-02   3.2637500e+03   5.3629539e-02
   6.8380000e+02   4.7213615e-02   1.3838000e+03   1.0139711e-01   3.2638000e+03   5.5571895e-02
   6.8385000e+02   4.7581423e-02   1.3838500e+03   1.2349144e-01   3.2638500e+03   5.8404530e-02
   6.8390000e+02   4.8582097e-02   1.3839000e+03   1.3519701e-01   3.2639000e+03   6.1941675e-02
   6.8395000e+02   5.0500312e-02   1.3839500e+03   1.3582359e-01   3.2639500e+03   6.5079518e-02
   6.8400000e+02   5.3419696e-02   1.3840000e+03   1.2501879e-01   3.2640000e+03   6.7725656e-02
   6.8405000e+02   5.6696787e-02   1.3840500e+03   1.0309425e-01   3.2640500e+03   7.1043364e-02
   6.8410000e+02   5.9088650e-02   1.3841000e+03   7.6939597e-02   3.2641000e+03   7.6083916e-02
   6.8415000e+02   6.0005603e-02   1.3841500e+03   5.5278420e-02   3.2641500e+03   8.3209990e-02
   6.8420000e+02   6.0319568e-02   1.3842000e+03   4.1352018e-02   3.2642000e+03   9.2569537e-02
   6.8425000e+02   6.1418409e-02   1.3842500e+03   3.3653529e-02   3.2642500e+03   1.0454363e-01
   6.8430000e+02   6.4031869e-02   1.3843000e+03   2.9717217e-02   3.2643000e+03   1.1990359e-01
   6.8435000e+02   6.8252619e-02   1.3843500e+03   2.7878912e-02   3.2643500e+03   1.3993895e-01
   6.8440000e+02   7.4183181e-02   1.3844000e+03   2.7289626e-02   3.2644000e+03   1.6674225e-01
   6.8445000e+02   8.2380061e-02   1.3844500e+03   2.7558675e-02   3.2644500e+03   2.0375564e-01
   6.8450000e+02   9.4032213e-02   1.3845000e+03   2.8521869e-02   3.2645000e+03   2.5661232e-01
   6.8455000e+02   1.1133771e-01   1.3845500e+03   3.0136669e-02   3.2645500e+03   3.3392338e-01
   6.8460000e+02   1.3838556e-01   1.3846000e+03   3.2441705e-02   3.2646000e+03   4.4684643e-01
   6.8465000e+02   1.8164155e-01   1.3846500e+03   3.5547316e-02   3.2646500e+03   6.0596215e-01
   6.8470000e+02   2.4666428e-01   1.3847000e+03   3.9645529e-02   3.2647000e+03   8.1605411e-01
   6.8475000e+02   3.2673948e-01   1.3847500e+03   4.5038966e-02   3.2647500e+03   1.0743979e+00
   6.8480000e+02   3.9025963e-01   1.3848000e+03   5.2196314e-02   3.2648000e+03   1.3802803e+00
   6.8485000e+02   4.0306488e-01   1.3848500e+03   6.1852634e-02   3.2648500e+03   1.7487685e+00
   6.8490000e+02   3.7947956e-01   1.3849000e+03   7.5191304e-02   3.2649000e+03   2.2040229e+00
   6.8495000e+02   3.6330594e-01   1.3849500e+03   9.4176915e-02   3.2649500e+03   2.6505504e+00
   6.8500000e+02   3.8119912e-01   1.3850000e+03   1.2215260e-01   3.2650000e+03   2.4150379e+00
   6.8505000e+02   4.4239935e-01   1.3850500e+03   1.6481965e-01   3.2650500e+03   1.8355616e+00
   6.8510000e+02   5.5354072e-01   1.3851000e+03   2.3151876e-01   3.2651000e+03   1.3560016e+00
   6.8515000e+02   7.2570118e-01   1.3851500e+03   3.3616137e-01   3.2651500e+03   9.9222270e-01
   6.8520000e+02   9.7455315e-01   1.3852000e+03   4.9636788e-01   3.2652000e+03   7.2588135e-01
   6.8525000e+02   1.3178244e+00   1.3852500e+03   7.2693838e-01   3.2652500e+03   5.3641621e-01
   6.8530000e+02   1.7682837e+00   1.3853000e+03   1.0022953e+00   3.2653000e+03   4.0412226e-01
   6.8535000e+02   2.2353530e+00   1.3853500e+03   1.1186482e+00   3.2653500e+03   3.1215886e-01
   6.8540000e+02   2.1252807e+00   1.3854000e+03   9.1170569e-01   3.2654000e+03   2.4762202e-01
   6.8545000e+02   1.6451483e+00   1.3854500e+03   6.4145340e-01   3.2654500e+03   2.0145810e-01
   6.8550000e+02   1.2439564e+00   1.3855000e+03   4.3520280e-01   3.2655000e+03   1.6766053e-01
   6.8555000e+02   9.4665270e-01   1.3855500e+03   2.9567342e-01   3.2655500e+03   1.4233299e-01
   6.8560000e+02   7.3001086e-01   1.3856000e+03   2.0557476e-01   3.2656000e+03   1.2294138e-01
   6.8565000e+02   5.6748786e-01   1.3856500e+03   1.4823206e-01   3.2656500e+03   1.0781145e-01
   6.8570000e+02   4.3987535e-01   1.3857000e+03   1.1129920e-01   3.2657000e+03   9.5813730e-02
   6.8575000e+02   3.3966812e-01   1.3857500e+03   8.6799167e-02   3.2657500e+03   8.6168759e-02
   6.8580000e+02   2.6473267e-01   1.3858000e+03   6.9954948e-02   3.2658000e+03   7.8326607e-02
   6.8585000e+02   2.1136597e-01   1.3858500e+03   5.7972808e-02   3.2658500e+03   7.1891534e-02
   6.8590000e+02   1.7398303e-01   1.3859000e+03   4.9198439e-02   3.2659000e+03   6.6573986e-02
   6.8595000e+02   1.4741751e-01   1.3859500e+03   4.2623038e-02   3.2659500e+03   6.2158962e-02
   6.8600000e+02   1.2798551e-01   1.3860000e+03   3.7610986e-02   3.2660000e+03   5.8483044e-02
   6.8605000e+02   1.1339328e-01   1.3860500e+03   3.3750233e-02   3.2660500e+03   5.5417070e-02
   6.8610000e+02   1.0223809e-01   1.3861000e+03   3.0768548e-02   3.2661000e+03   5.2859081e-02
   6.8615000e+02   9.3610636e-02   1.3861500e+03   2.8485805e-02   3.2661500e+03   5.0734867e-02
   6.8620000e+02   8.6914271e-02   1.3862000e+03   2.6787071e-02   3.2662000e+03   4.8991608e-02
   6.8625000e+02   8.1736024e-02   1.3862500e+03   2.5609063e-02   3.2662500e+03   4.7586604e-02
   6.8630000e+02   7.7782614e-02   1.3863000e+03   2.4937405e-02   3.2663000e+03   4.6483525e-02
   6.8635000e+02   7.4843760e-02   1.3863500e+03   2.4816535e-02   3.2663500e+03   4.5653887e-02
   6.8640000e+02   7.2763566e-02   1.3864000e+03   2.5381487e-02   3.2664000e+03   4.5077507e-02
   6.8645000e+02   7.1425524e-02   1.3864500e+03   2.6937507e-02   3.2664500e+03   4.4741562e-02
   6.8650000e+02   7.0739360e-02   1.3865000e+03   3.0147971e-02   3.2665000e+03   4.4639964e-02
   6.8655000e+02   7.0630906e-02   1.3865500e+03   3.6407703e-02   3.2665500e+03   4.4774142e-02
   6.8660000e+02   7.1030130e-02   1.3866000e+03   4.8235917e-02   3.2666000e+03   4.5154938e-02
   6.8665000e+02   7.1850983e-02   1.3866500e+03   6.8647397e-02   3.2666500e+03   4.5807861e-02
   6.8670000e+02   7.2944558e-02   1.3867000e+03   9.7856451e-02   3.2667000e+03   4.6796645e-02
   6.8675000e+02   7.3996314e-02   1.3867500e+03   1.2840247e-01   3.2667500e+03   4.8278528e-02
   6.8680000e+02   7.4419870e-02   1.3868000e+03   1.4558419e-01   3.2668000e+03   5.0507823e-02
   6.8685000e+02   7.3574153e-02   1.3868500e+03   1.3866988e-01   3.2668500e+03   5.3556997e-02
   6.8690000e+02   7.1573335e-02   1.3869000e+03   1.1220892e-01   3.2669000e+03   5.6839073e-02
   6.8695000e+02   6.9794619e-02   1.3869500e+03   8.1079963e-02   3.2669500e+03   5.9361648e-02
   6.8700000e+02   6.9778888e-02   1.3870000e+03   5.6695095e-02   3.2670000e+03   6.0943081e-02
   6.8705000e+02   7.1544414e-02   1.3870500e+03   4.1694248e-02   3.2670500e+03   6.2540814e-02
   6.8710000e+02   7.3621765e-02   1.3871000e+03   3.3672030e-02   3.2671000e+03   6.5112828e-02
   6.8715000e+02   7.4860932e-02   1.3871500e+03   2.9686356e-02   3.2671500e+03   6.8932375e-02
   6.8720000e+02   7.5693284e-02   1.3872000e+03   2.7890904e-02   3.2672000e+03   7.3939722e-02
   6.8725000e+02   7.7388909e-02   1.3872500e+03   2.7378826e-02   3.2672500e+03   8.0148738e-02
   6.8730000e+02   8.0816659e-02   1.3873000e+03   2.7743698e-02   3.2673000e+03   8.7742344e-02
   6.8735000e+02   8.6431107e-02   1.3873500e+03   2.8819441e-02   3.2673500e+03   9.7074145e-02
   6.8740000e+02   9.4878167e-02   1.3874000e+03   3.0567411e-02   3.2674000e+03   1.0869947e-01
   6.8745000e+02   1.0759830e-01   1.3874500e+03   3.3034096e-02   3.2674500e+03   1.2345848e-01
   6.8750000e+02   1.2785008e-01   1.3875000e+03   3.6342134e-02   3.2675000e+03   1.4266628e-01
   6.8755000e+02   1.6123626e-01   1.3875500e+03   4.0702246e-02   3.2675500e+03   1.6849175e-01
   6.8760000e+02   2.1326710e-01   1.3876000e+03   4.6445987e-02   3.2676000e+03   2.0462202e-01
   6.8765000e+02   2.8159650e-01   1.3876500e+03   5.4088256e-02   3.2676500e+03   2.5716922e-01
   6.8770000e+02   3.4646782e-01   1.3877000e+03   6.4440629e-02   3.2677000e+03   3.3507457e-01
   6.8775000e+02   3.7840208e-01   1.3877500e+03   7.8817551e-02   3.2677500e+03   4.4809137e-01
   6.8780000e+02   3.7102785e-01   1.3878000e+03   9.9413282e-02   3.2678000e+03   6.0042984e-01
   6.8785000e+02   3.4981563e-01   1.3878500e+03   1.2997039e-01   3.2678500e+03   7.8220583e-01
   6.8790000e+02   3.4340989e-01   1.3879000e+03   1.7684066e-01   3.2679000e+03   9.7059486e-01
   6.8795000e+02   3.6770472e-01   1.3879500e+03   2.5027288e-01   3.2679500e+03   1.1524506e+00
   6.8800000e+02   4.3013524e-01   1.3880000e+03   3.6512814e-01   3.2680000e+03   1.3444205e+00
   6.8805000e+02   5.3798708e-01   1.3880500e+03   5.3939876e-01   3.2680500e+03   1.5832548e+00
   6.8810000e+02   7.0305416e-01   1.3881000e+03   7.8519220e-01   3.2681000e+03   1.9081199e+00
   6.8815000e+02   9.4165636e-01   1.3881500e+03   1.0559856e+00   3.2681500e+03   2.3468300e+00
   6.8820000e+02   1.2721613e+00   1.3882000e+03   1.1058968e+00   3.2682000e+03   2.7924302e+00
   6.8825000e+02   1.7101093e+00   1.3882500e+03   8.6200559e-01   3.2682500e+03   2.5369829e+00
   6.8830000e+02   2.2102425e+00   1.3883000e+03   5.9915455e-01   3.2683000e+03   1.9458826e+00
   6.8835000e+02   2.2475426e+00   1.3883500e+03   4.0577871e-01   3.2683500e+03   1.4565084e+00
   6.8840000e+02   1.7612585e+00   1.3884000e+03   2.7649914e-01   3.2684000e+03   1.0817692e+00
   6.8845000e+02   1.3145561e+00   1.3884500e+03   1.9338413e-01   3.2684500e+03   8.0382571e-01
   6.8850000e+02   9.6963004e-01   1.3885000e+03   1.4042136e-01   3.2685000e+03   6.0296030e-01
   6.8855000e+02   7.1381379e-01   1.3885500e+03   1.0611964e-01   3.2685500e+03   4.6023530e-01
   6.8860000e+02   5.3016977e-01   1.3886000e+03   8.3188058e-02   3.2686000e+03   3.5929018e-01
   6.8865000e+02   4.0130660e-01   1.3886500e+03   6.7292252e-02   3.2686500e+03   2.8735963e-01
   6.8870000e+02   3.1128194e-01   1.3887000e+03   5.5894416e-02   3.2687000e+03   2.3527656e-01
   6.8875000e+02   2.4759064e-01   1.3887500e+03   4.7482766e-02   3.2687500e+03   1.9679594e-01
   6.8880000e+02   2.0186447e-01   1.3888000e+03   4.1127925e-02   3.2688000e+03   1.6775223e-01
   6.8885000e+02   1.6884060e-01   1.3888500e+03   3.6238876e-02   3.2688500e+03   1.4536950e-01
   6.8890000e+02   1.4476679e-01   1.3889000e+03   3.2428172e-02   3.2689000e+03   1.2779663e-01
   6.8895000e+02   1.2650064e-01   1.3889500e+03   2.9435695e-02   3.2689500e+03   1.1379609e-01
   6.8900000e+02   1.1167743e-01   1.3890000e+03   2.7084406e-02   3.2690000e+03   1.0251723e-01
   6.8905000e+02   9.9259852e-02   1.3890500e+03   2.5254277e-02   3.2690500e+03   9.3348022e-02
   6.8910000e+02   8.9273813e-02   1.3891000e+03   2.3867269e-02   3.2691000e+03   8.5834497e-02
   6.8915000e+02   8.1796852e-02   1.3891500e+03   2.2879862e-02   3.2691500e+03   7.9633325e-02
   6.8920000e+02   7.6260572e-02   1.3892000e+03   2.2282164e-02   3.2692000e+03   7.4481823e-02
   6.8925000e+02   7.1567044e-02   1.3892500e+03   2.2105150e-02   3.2692500e+03   7.0178663e-02
   6.8930000e+02   6.6925860e-02   1.3893000e+03   2.2442221e-02   3.2693000e+03   6.6573585e-02
   6.8935000e+02   6.2519662e-02   1.3893500e+03   2.3502620e-02   3.2693500e+03   6.3565732e-02
   6.8940000e+02   5.9071533e-02   1.3894000e+03   2.5743723e-02   3.2694000e+03   6.1084082e-02
   6.8945000e+02   5.6945251e-02   1.3894500e+03   3.0184621e-02   3.2694500e+03   5.9061537e-02
   6.8950000e+02   5.5740964e-02   1.3895000e+03   3.8970408e-02   3.2695000e+03   5.7445548e-02
   6.8955000e+02   5.4565362e-02   1.3895500e+03   5.5614839e-02   3.2695500e+03   5.6214833e-02
   6.8960000e+02   5.2890895e-02   1.3896000e+03   8.2715569e-02   3.2696000e+03   5.5358394e-02
   6.8965000e+02   5.1122648e-02   1.3896500e+03   1.1513301e-01   3.2696500e+03   5.4846268e-02
   6.8970000e+02   5.0069652e-02   1.3897000e+03   1.3531949e-01   3.2697000e+03   5.4651169e-02
   6.8975000e+02   5.0131699e-02   1.3897500e+03   1.2732486e-01   3.2697500e+03   5.4836912e-02
   6.8980000e+02   5.1014404e-02   1.3898000e+03   9.8091828e-02   3.2698000e+03   5.5588402e-02
   6.8985000e+02   5.1975609e-02   1.3898500e+03   6.7560025e-02   3.2698500e+03   5.6968853e-02
   6.8990000e+02   5.2644140e-02   1.3899000e+03   4.6665223e-02   3.2699000e+03   5.8560160e-02
   6.8995000e+02   5.3629277e-02   1.3899500e+03   3.5264307e-02   3.2699500e+03   5.9724902e-02
   6.9000000e+02   5.5880666e-02   1.3900000e+03   2.9719223e-02   3.2700000e+03   6.0439154e-02
   6.9005000e+02   5.9488844e-02   1.3900500e+03   2.7237262e-02   3.2700500e+03   6.1328970e-02
   6.9010000e+02   6.3323768e-02   1.3901000e+03   2.6394517e-02   3.2701000e+03   6.2888281e-02
   6.9015000e+02   6.6073016e-02   1.3901500e+03   2.6566196e-02   3.2701500e+03   6.5203814e-02
   6.9020000e+02   6.7788333e-02   1.3902000e+03   2.7496771e-02   3.2702000e+03   6.8224912e-02
   6.9025000e+02   7.0043218e-02   1.3902500e+03   2.9106762e-02   3.2702500e+03   7.1942939e-02
   6.9030000e+02   7.4697435e-02   1.3903000e+03   3.1419699e-02   3.2703000e+03   7.6428291e-02
   6.9035000e+02   8.3341923e-02   1.3903500e+03   3.4540882e-02   3.2703500e+03   8.1831556e-02
   6.9040000e+02   9.8144721e-02   1.3904000e+03   3.8663253e-02   3.2704000e+03   8.8356798e-02
   6.9045000e+02   1.2289956e-01   1.3904500e+03   4.4095700e-02   3.2704500e+03   9.6271461e-02
   6.9050000e+02   1.6209172e-01   1.3905000e+03   5.1320485e-02   3.2705000e+03   1.0599135e-01
   6.9055000e+02   2.1482677e-01   1.3905500e+03   6.1098950e-02   3.2705500e+03   1.1819940e-01
   6.9060000e+02   2.6703920e-01   1.3906000e+03   7.4665156e-02   3.2706000e+03   1.3399821e-01
   6.9065000e+02   2.9980084e-01   1.3906500e+03   9.4082638e-02   3.2706500e+03   1.5517712e-01
   6.9070000e+02   3.1143411e-01   1.3907000e+03   1.2288590e-01   3.2707000e+03   1.8475744e-01
   6.9075000e+02   3.1306318e-01   1.3907500e+03   1.6712389e-01   3.2707500e+03   2.2793440e-01
   6.9080000e+02   3.1181853e-01   1.3908000e+03   2.3668499e-01   3.2708000e+03   2.9287078e-01
   6.9085000e+02   3.1598716e-01   1.3908500e+03   3.4615345e-01   3.2708500e+03   3.8934517e-01
   6.9090000e+02   3.3936097e-01   1.3909000e+03   5.1359936e-01   3.2709000e+03   5.2240112e-01
   6.9095000e+02   3.9495026e-01   1.3909500e+03   7.5248763e-01   3.2709500e+03   6.8026601e-01
   6.9100000e+02   4.9339860e-01   1.3910000e+03   1.0245158e+00   3.2710000e+03   8.2535271e-01
   6.9105000e+02   6.4677567e-01   1.3910500e+03   1.0974955e+00   3.2710500e+03   9.1610441e-01
